day,month,year,ftmax,ftmin,ctmax,ctmin
1,1,64,89,66,31.67,18.89
2,1,64,85,62,29.44,16.67
3,1,64,85,66,29.44,18.89
4,1,64,79,67,26.11,19.44
5,1,64,82,67,27.78,19.44
6,1,64,86,68,30.00,20.00
7,1,64,79,66,26.11,18.89
8,1,64,75,66,23.89,18.89
9,1,64,72,66,22.22,18.89
10,1,64,84,65,28.89,18.33
11,1,64,84,65,28.89,18.33
12,1,64,85,66,29.44,18.89
13,1,64,86,65,30.00,18.33
14,1,64,85,63,29.44,17.22
15,1,64,85,66,29.44,18.89
16,1,64,86,63,30.00,17.22
17,1,64,87,64,30.56,17.78
18,1,64,83,66,28.33,18.89
19,1,64,86,63,30.00,17.22
20,1,64,87,65,30.56,18.33
21,1,64,84,67,28.89,19.44
22,1,64,86,65,30.00,18.33
23,1,64,85,64,29.44,17.78
24,1,64,87,64,30.56,17.78
25,1,64,90,68,32.22,20.00
26,1,64,89,69,31.67,20.56
27,1,64,91,66,32.78,18.89
28,1,64,85,67,29.44,19.44
29,1,64,87,67,30.56,19.44
30,1,64,84,68,28.89,20.00
31,1,64,88,65,31.11,18.33
1,2,64,85,69,29.44,20.56
2,2,64,82,65,27.78,18.33
3,2,64,79,67,26.11,19.44
4,2,64,76,62,24.44,16.67
5,2,64,83,60,28.33,15.56
6,2,64,88,66,31.11,18.89
7,2,64,88,63,31.11,17.22
8,2,64,85,63,29.44,17.22
9,2,64,88,68,31.11,20.00
10,2,64,88,69,31.11,20.56
11,2,64,85,66,29.44,18.89
12,2,64,83,67,28.33,19.44
13,2,64,78,67,25.56,19.44
14,2,64,87,67,30.56,19.44
15,2,64,89,67,31.67,19.44
16,2,64,82,66,27.78,18.89
17,2,64,75,68,23.89,20.00
18,2,64,75,62,23.89,16.67
19,2,64,79,65,26.11,18.33
20,2,64,83,69,28.33,20.56
21,2,64,84,66,28.89,18.89
22,2,64,83,68,28.33,20.00
23,2,64,84,65,28.89,18.33
24,2,64,87,65,30.56,18.33
25,2,64,87,63,30.56,17.22
26,2,64,87,64,30.56,17.78
27,2,64,86,65,30.00,18.33
28,2,64,88,64,31.11,17.78
29,2,64,92,64,33.33,17.78
1,3,64,90,66,32.22,18.89
2,3,64,89,65,31.67,18.33
3,3,64,91,65,32.78,18.33
4,3,64,92,66,33.33,18.89
5,3,64,92,67,33.33,19.44
6,3,64,92,68,33.33,20.00
7,3,64,92,67,33.33,19.44
8,3,64,92,68,33.33,20.00
9,3,64,87,69,30.56,20.56
10,3,64,88,66,31.11,18.89
11,3,64,86,66,30.00,18.89
12,3,64,91,66,32.78,18.89
13,3,64,93,66,33.89,18.89
14,3,64,93,66,33.89,18.89
15,3,64,89,64,31.67,17.78
16,3,64,91,63,32.78,17.22
17,3,64,92,68,33.33,20.00
18,3,64,89,64,31.67,17.78
19,3,64,88,64,31.11,17.78
20,3,64,88,62,31.11,16.67
21,3,64,88,62,31.11,16.67
22,3,64,88,64,31.11,17.78
23,3,64,90,65,32.22,18.33
24,3,64,90,59,32.22,15.00
25,3,64,88,66,31.11,18.89
26,3,64,88,66,31.11,18.89
27,3,64,91,63,32.78,17.22
28,3,64,93,64,33.89,17.78
29,3,64,92,66,33.33,18.89
30,3,64,93,66,33.89,18.89
31,3,64,92,64,33.33,17.78
1,4,64,89,64,31.67,17.78
2,4,64,89,60,31.67,15.56
3,4,64,91,62,32.78,16.67
4,4,64,90,63,32.22,17.22
5,4,64,90,62,32.22,16.67
6,4,64,90,60,32.22,15.56
7,4,64,90,62,32.22,16.67
8,4,64,91,63,32.78,17.22
9,4,64,91,60,32.78,15.56
10,4,64,87,64,30.56,17.78
11,4,64,86,65,30.00,18.33
12,4,64,87,65,30.56,18.33
13,4,64,87,61,30.56,16.11
14,4,64,90,61,32.22,16.11
15,4,64,92,61,33.33,16.11
16,4,64,90,63,32.22,17.22
17,4,64,87,61,30.56,16.11
18,4,64,89,62,31.67,16.67
19,4,64,92,61,33.33,16.11
20,4,64,88,64,31.11,17.78
21,4,64,82,63,27.78,17.22
22,4,64,89,56,31.67,13.33
23,4,64,82,58,27.78,14.44
24,4,64,82,52,27.78,11.11
25,4,64,85,54,29.44,12.22
26,4,64,85,55,29.44,12.78
27,4,64,84,56,28.89,13.33
28,4,64,84,61,28.89,16.11
29,4,64,83,59,28.33,15.00
30,4,64,78,56,25.56,13.33
1,5,64,79,58,26.11,14.44
2,5,64,90,54,32.22,12.22
3,5,64,79,57,26.11,13.89
4,5,64,79,56,26.11,13.33
5,5,64,77,56,25.00,13.33
6,5,64,81,61,27.22,16.11
7,5,64,82,54,27.78,12.22
8,5,64,83,54,28.33,12.22
9,5,64,79,54,26.11,12.22
10,5,64,78,51,25.56,10.56
11,5,64,79,56,26.11,13.33
12,5,64,79,57,26.11,13.89
13,5,64,79,58,26.11,14.44
14,5,64,80,61,26.67,16.11
15,5,64,80,56,26.67,13.33
16,5,64,83,57,28.33,13.89
17,5,64,82,52,27.78,11.11
18,5,64,83,55,28.33,12.78
19,5,64,84,52,28.89,11.11
20,5,64,83,51,28.33,10.56
21,5,64,79,52,26.11,11.11
22,5,64,80,52,26.67,11.11
23,5,64,79,52,26.11,11.11
24,5,64,76,51,24.44,10.56
25,5,64,78,52,25.56,11.11
26,5,64,77,52,25.00,11.11
27,5,64,78,56,25.56,13.33
28,5,64,76,54,24.44,12.22
29,5,64,73,54,22.78,12.22
30,5,64,76,51,24.44,10.56
31,5,64,76,55,24.44,12.78
1,6,64,75,52,23.89,11.11
2,6,64,77,50,25.00,10.00
3,6,64,78,53,25.56,11.67
4,6,64,79,52,26.11,11.11
5,6,64,78,55,25.56,12.78
6,6,64,83,53,28.33,11.67
7,6,64,84,52,28.89,11.11
8,6,64,82,51,27.78,10.56
9,6,64,78,53,25.56,11.67
10,6,64,74,50,23.33,10.00
11,6,64,74,49,23.33,9.44
12,6,64,76,49,24.44,9.44
13,6,64,76,47,24.44,8.33
14,6,64,76,51,24.44,10.56
15,6,64,74,50,23.33,10.00
16,6,64,71,55,21.67,12.78
17,6,64,70,57,21.11,13.89
18,6,64,70,46,21.11,7.78
19,6,64,61,41,16.11,5.00
20,6,64,69,41,20.56,5.00
21,6,64,73,41,22.78,5.00
22,6,64,77,44,25.00,6.67
23,6,64,79,47,26.11,8.33
24,6,64,82,51,27.78,10.56
25,6,64,81,50,27.22,10.00
26,6,64,71,48,21.67,8.89
27,6,64,71,41,21.67,5.00
28,6,64,70,50,21.11,10.00
29,6,64,69,41,20.56,5.00
30,6,64,72,44,22.22,6.67
1,7,64,76,49,24.44,9.44
2,7,64,75,48,23.89,8.89
3,7,64,72,47,22.22,8.33
4,7,64,77,42,25.00,5.56
5,7,64,75,47,23.89,8.33
6,7,64,73,48,22.78,8.89
7,7,64,71,45,21.67,7.22
8,7,64,72,44,22.22,6.67
9,7,64,70,44,21.11,6.67
10,7,64,71,46,21.67,7.78
11,7,64,70,47,21.11,8.33
12,7,64,70,47,21.11,8.33
13,7,64,70,46,21.11,7.78
14,7,64,73,46,22.78,7.78
15,7,64,75,47,23.89,8.33
16,7,64,74,48,23.33,8.89
17,7,64,73,38,22.78,3.33
18,7,64,73,38,22.78,3.33
19,7,64,72,38,22.22,3.33
20,7,64,76,32,24.44,0.00
21,7,64,75,31,23.89,-0.56
22,7,64,73,31,22.78,-0.56
23,7,64,72,31,22.22,-0.56
24,7,64,74,45,23.33,7.22
25,7,64,73,46,22.78,7.78
26,7,64,72,45,22.22,7.22
27,7,64,77,45,25.00,7.22
28,7,64,74,43,23.33,6.11
29,7,64,74,47,23.33,8.33
30,7,64,80,46,26.67,7.78
31,7,64,78,50,25.56,10.00
1,8,64,80,51,26.67,10.56
2,8,64,79,51,26.11,10.56
3,8,64,77,51,25.00,10.56
4,8,64,76,49,24.44,9.44
5,8,64,78,50,25.56,10.00
6,8,64,77,57,25.00,13.89
7,8,64,75,52,23.89,11.11
8,8,64,76,52,24.44,11.11
9,8,64,76,57,24.44,13.89
10,8,64,78,49,25.56,9.44
11,8,64,81,54,27.22,12.22
12,8,64,83,54,28.33,12.22
13,8,64,81,55,27.22,12.78
14,8,64,78,46,25.56,7.78
15,8,64,79,47,26.11,8.33
16,8,64,82,51,27.78,10.56
17,8,64,84,53,28.89,11.67
18,8,64,81,53,27.22,11.67
19,8,64,83,48,28.33,8.89
20,8,64,80,49,26.67,9.44
21,8,64,83,58,28.33,14.44
22,8,64,85,59,29.44,15.00
23,8,64,85,61,29.44,16.11
24,8,64,85,60,29.44,15.56
25,8,64,78,61,25.56,16.11
26,8,64,78,54,25.56,12.22
27,8,64,78,51,25.56,10.56
28,8,64,78,53,25.56,11.67
29,8,64,81,53,27.22,11.67
30,8,64,82,54,27.78,12.22
31,8,64,83,55,28.33,12.78
1,9,64,80,54,26.67,12.22
2,9,64,83,54,28.33,12.22
3,9,64,82,55,27.78,12.78
4,9,64,82,47,27.78,8.33
5,9,64,82,51,27.78,10.56
6,9,64,84,56,28.89,13.33
7,9,64,83,56,28.33,13.33
8,9,64,78,54,25.56,12.22
9,9,64,80,54,26.67,12.22
10,9,64,84,52,28.89,11.11
11,9,64,87,61,30.56,16.11
12,9,64,86,62,30.00,16.67
13,9,64,88,58,31.11,14.44
14,9,64,88,58,31.11,14.44
15,9,64,89,63,31.67,17.22
16,9,64,89,64,31.67,17.78
17,9,64,90,64,32.22,17.78
18,9,64,90,65,32.22,18.33
19,9,64,90,59,32.22,15.00
20,9,64,90,60,32.22,15.56
21,9,64,87,58,30.56,14.44
22,9,64,88,62,31.11,16.67
23,9,64,89,61,31.67,16.11
24,9,64,90,59,32.22,15.00
25,9,64,93,61,33.89,16.11
26,9,64,91,67,32.78,19.44
27,9,64,89,59,31.67,15.00
28,9,64,91,61,32.78,16.11
29,9,64,90,62,32.22,16.67
30,9,64,88,60,31.11,15.56
1,10,64,94,64,34.44,17.78
2,10,64,92,64,33.33,17.78
3,10,64,96,60,35.56,15.56
4,10,64,96,61,35.56,16.11
5,10,64,89,60,31.67,15.56
6,10,64,92,64,33.33,17.78
7,10,64,89,66,31.67,18.89
8,10,64,90,65,32.22,18.33
9,10,64,91,63,32.78,17.22
10,10,64,91,64,32.78,17.78
11,10,64,94,66,34.44,18.89
12,10,64,93,68,33.89,20.00
13,10,64,93,64,33.89,17.78
14,10,64,92,66,33.33,18.89
15,10,64,94,66,34.44,18.89
16,10,64,96,69,35.56,20.56
17,10,64,95,70,35.00,21.11
18,10,64,96,68,35.56,20.00
19,10,64,93,69,33.89,20.56
20,10,64,95,68,35.00,20.00
21,10,64,96,67,35.56,19.44
22,10,64,92,65,33.33,18.33
23,10,64,93,65,33.89,18.33
24,10,64,95,70,35.00,21.11
25,10,64,98,71,36.67,21.67
26,10,64,98,71,36.67,21.67
27,10,64,90,70,32.22,21.11
28,10,64,94,70,34.44,21.11
29,10,64,94,70,34.44,21.11
30,10,64,91,65,32.78,18.33
31,10,64,89,64,31.67,17.78
1,11,64,90,65,32.22,18.33
2,11,64,71,62,21.67,16.67
3,11,64,83,64,28.33,17.78
4,11,64,87,64,30.56,17.78
5,11,64,77,69,25.00,20.56
6,11,64,89,68,31.67,20.00
7,11,64,93,68,33.89,20.00
8,11,64,95,70,35.00,21.11
9,11,64,94,71,34.44,21.67
10,11,64,95,67,35.00,19.44
11,11,64,84,68,28.89,20.00
12,11,64,94,60,34.44,15.56
13,11,64,96,64,35.56,17.78
14,11,64,97,74,36.11,23.33
15,11,64,99,71,37.22,21.67
16,11,64,98,71,36.67,21.67
17,11,64,94,71,34.44,21.67
18,11,64,94,66,34.44,18.89
19,11,64,94,63,34.44,17.22
20,11,64,88,64,31.11,17.78
21,11,64,88,67,31.11,19.44
22,11,64,93,66,33.89,18.89
23,11,64,80,60,26.67,15.56
24,11,64,76,59,24.44,15.00
25,11,64,82,58,27.78,14.44
26,11,64,86,57,30.00,13.89
27,11,64,92,60,33.33,15.56
28,11,64,84,66,28.89,18.89
29,11,64,92,66,33.33,18.89
30,11,64,89,67,31.67,19.44
1,12,64,88,66,31.11,18.89
2,12,64,87,65,30.56,18.33
3,12,64,87,69,30.56,20.56
4,12,64,87,68,30.56,20.00
5,12,64,87,68,30.56,20.00
6,12,64,87,68,30.56,20.00
7,12,64,79,65,26.11,18.33
8,12,64,80,69,26.67,20.56
9,12,64,83,66,28.33,18.89
10,12,64,75,66,23.89,18.89
11,12,64,75,66,23.89,18.89
12,12,64,75,64,23.89,17.78
13,12,64,83,63,28.33,17.22
14,12,64,79,63,26.11,17.22
15,12,64,77,66,25.00,18.89
16,12,64,78,65,25.56,18.33
17,12,64,83,66,28.33,18.89
18,12,64,83,66,28.33,18.89
19,12,64,85,66,29.44,18.89
20,12,64,83,64,28.33,17.78
21,12,64,81,64,27.22,17.78
22,12,64,81,64,27.22,17.78
23,12,64,78,64,25.56,17.78
24,12,64,82,64,27.78,17.78
25,12,64,80,64,26.67,17.78
26,12,64,81,61,27.22,16.11
27,12,64,84,61,28.89,16.11
28,12,64,87,62,30.56,16.67
29,12,64,79,65,26.11,18.33
30,12,64,73,62,22.78,16.67
31,12,64,73,62,22.78,16.67
1,1,65,74,63,23.33,17.22
2,1,65,71,63,21.67,17.22
3,1,65,81,64,27.22,17.78
4,1,65,83,63,28.33,17.22
5,1,65,85,65,29.44,18.33
6,1,65,82,64,27.78,17.78
7,1,65,74,65,23.33,18.33
8,1,65,79,64,26.11,17.78
9,1,65,80,64,26.67,17.78
10,1,65,85,65,29.44,18.33
11,1,65,82,66,27.78,18.89
12,1,65,85,64,29.44,17.78
13,1,65,82,62,27.78,16.67
14,1,65,82,66,27.78,18.89
15,1,65,76,62,24.44,16.67
16,1,65,68,64,20.00,17.78
17,1,65,70,64,21.11,17.78
18,1,65,74,64,23.33,17.78
19,1,65,84,61,28.89,16.11
20,1,65,82,64,27.78,17.78
21,1,65,82,65,27.78,18.33
22,1,65,81,66,27.22,18.89
23,1,65,79,67,26.11,19.44
24,1,65,80,65,26.67,18.33
25,1,65,82,66,27.78,18.89
26,1,65,84,66,28.89,18.89
27,1,65,88,65,31.11,18.33
28,1,65,81,63,27.22,17.22
29,1,65,78,62,25.56,16.67
30,1,65,85,61,29.44,16.11
31,1,65,85,64,29.44,17.78
1,2,65,86,63,30.00,17.22
2,2,65,93,65,33.89,18.33
3,2,65,85,64,29.44,17.78
4,2,65,74,64,23.33,17.78
5,2,65,81,64,27.22,17.78
6,2,65,83,61,28.33,16.11
7,2,65,82,62,27.78,16.67
8,2,65,85,62,29.44,16.67
9,2,65,84,63,28.89,17.22
10,2,65,87,63,30.56,17.22
11,2,65,89,63,31.67,17.22
12,2,65,84,63,28.89,17.22
13,2,65,82,64,27.78,17.78
14,2,65,84,64,28.89,17.78
15,2,65,85,62,29.44,16.67
16,2,65,84,65,28.89,18.33
17,2,65,86,63,30.00,17.22
18,2,65,85,63,29.44,17.22
19,2,65,87,65,30.56,18.33
20,2,65,83,64,28.33,17.78
21,2,65,83,63,28.33,17.22
22,2,65,84,63,28.89,17.22
23,2,65,87,63,30.56,17.22
24,2,65,87,64,30.56,17.78
25,2,65,88,66,31.11,18.89
26,2,65,93,65,33.89,18.33
27,2,65,90,64,32.22,17.78
28,2,65,#REF!,,,
,,89,,,,
